,Unnamed: 0,android_id,apptype,carrier,dev_height,dev_ppi,dev_width,label,lan,media_id,ntt,os,osv,package,sid,timestamp,version,fea_hash,location,fea1_hash,cus_type
2662,2662,0,1001,46000.0,816.0,0.0,393.0,1,zh-CN,29,2.0,Android,9.0.0,4,1331835,1559911525678.8284,0,2986262906,179,2610913319,411
2663,2663,455478,893,0.0,0.0,0.0,0.0,0,,49,2.0,android,8.1,0,1635509,1559712422754.3867,4,1763652411,272,1402168623,1247
2664,2664,244943,851,46000.0,2340.0,0.0,1080.0,1,zh-CN,449,2.0,Android,6.0.1,92,1338347,1559837329640.48,5,2090777211,211,3398507384,829
2665,2665,299085,1001,46000.0,1080.0,3.0,2196.0,0,zh-CN,399,2.0,Android,8.1.0,77,1414453,1559909581404.307,3,168292138,103,3312733034,430
2666,2666,482782,845,46000.0,960.0,0.0,540.0,0,zh-CN,184,6.0,Android,5.1.1,33,1674209,1559713063615.127,0,1439356022,56,1376751500,886
2667,2667,370414,893,0.0,0.0,0.0,0.0,0,,19,2.0,android,8.1,0,1514793,1559823595179.1711,4,3384785447,84,695362607,696
2668,2668,120686,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,6.0.1,14,1164472,1559997424281.4211,0,1080250223,56,3972767699,848
2669,2669,453753,893,-1.0,0.0,0.0,0.0,0,,89,6.0,android,9,17,1633093,1559671456848.4949,0,2207817277,95,1736640666,1076
2670,2670,518726,1076,46000.0,2340.0,0.0,1080.0,0,zh-CN,64,2.0,android,9,0,1725876,1559696603360.0042,5,1514191165,18,1510695983,1228
2671,2671,197307,1055,0.0,2034.0,0.0,1080.0,1,,9,5.0,android,Android_8.1.0,0,1271588,1560001720063.1077,0,2317376042,162,2031565691,734
2672,2672,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1911603,1559528427402.2651,0,3918973953,16,2627690535,411
2673,2673,487236,761,46000.0,2016.0,0.0,1080.0,0,,54,6.0,android,8.1.0,9,1680651,1559670907351.0503,0,2346395831,36,1708958644,1323
2674,2674,309454,788,46000.0,2136.0,480.0,1080.0,0,zh-CN,194,6.0,Android,8.1.0,35,1429051,1559912602259.936,5,990218357,46,1575837231,1380
2675,2675,654543,917,46000.0,2214.0,0.0,1080.0,1,zh-CN,14,6.0,Android,8.1.0,2,1921587,1559567093553.6968,3,2552457439,262,2711576615,924
2676,2676,640001,1076,46001.0,2280.0,0.0,1080.0,1,zh-CN,64,2.0,android,8.1.0,0,1901149,1559557610442.3809,5,3102681659,36,1510695983,601
2677,2677,163247,1076,46000.0,1920.0,0.0,1080.0,0,zh-CN,64,2.0,android,7.1.1,0,1223616,1560003360947.7112,6,1012303989,10,952438378,753
2678,2678,560339,1223,46000.0,1800.0,0.0,1080.0,0,,34,6.0,android,5.0,5,1785485,1559663726257.1672,0,792037493,30,1829432362,1361
2679,2679,95463,893,-1.0,0.0,0.0,0.0,0,,89,2.0,android,8.0.0,17,1129737,1560039252933.6968,0,3193895386,48,1686309018,468
2680,2680,237867,917,0.0,1436.0,320.0,720.0,0,zh-CN,354,2.0,android,8.1.0,0,1328472,1559888220041.2102,3,3819395295,117,3819395295,1190
2681,2681,51281,1106,46000.0,2340.0,0.0,1080.0,1,Zh-CN,254,2.0,Android,8.1.0,48,1069137,1560056806687.5984,0,2896931957,139,582377511,829
2682,2682,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1132475,1560086009814.5547,0,22201783,227,2678022183,411
2683,2683,496436,1223,46000.0,1208.0,0.0,720.0,0,,34,2.0,android,6.0,5,1693806,1559670906079.2249,0,1732335221,179,2128389044,772
2684,2684,238673,761,46000.0,1788.0,0.0,1080.0,0,,54,2.0,android,7.0,9,1329589,1559883059601.134,0,3785850919,236,3875513268,677
2685,2685,298593,893,-1.0,0.0,0.0,0.0,0,,89,6.0,android,9,17,1413789,1559906863267.5962,0,4060017466,57,553314878,1190
2686,2686,315418,1052,46000.0,1920.0,440.0,1080.0,1,zh,249,6.0,Android,9,53,1437557,1559908087932.5083,1,2979157874,6,3258042233,392
2687,2687,383495,917,46000.0,1520.0,0.0,720.0,0,,94,6.0,android,8.1.0,0,1533369,1559798371345.209,5,1696426207,182,3010814247,943
2688,2688,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1104404,1560062312268.156,0,3278276725,239,2678022183,411
2689,2689,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1114734,1560087819390.8965,0,3243870325,33,2644467751,411
2690,2690,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1720737,1559743067798.4167,0,2780108463,238,2627690535,411
2691,2691,93,1055,46000.0,1080.0,0.0,1806.0,1,,9,5.0,android,Android_9,0,1000123,1560085272701.8296,0,3645147253,179,2322554671,1114
2692,2692,338906,761,46000.0,1360.0,0.0,720.0,0,,54,6.0,android,7.1.1,9,1470581,1559811332200.2642,0,2386528373,0,1829432362,354
2693,2693,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1906825,1559567976236.7744,0,1439817834,42,2644467751,411
2694,2694,0,1001,46000.0,640.0,0.0,360.0,0,zh-CN,29,2.0,Android,7.1.1,4,1331102,1559865973649.7568,0,2497703548,166,2610913319,411
2695,2695,531191,761,46001.0,1920.0,0.0,1080.0,1,,54,2.0,android,6.0.1,9,1743958,1559727750668.9485,0,3671827324,240,2013981738,1285
2696,2696,464615,893,-1.0,0.0,0.0,0.0,0,,89,2.0,android,9,17,1648430,1559704550380.2107,0,2253072234,48,1703086234,753
2697,2697,257773,1199,46000.0,0.0,0.0,0.0,1,cn,104,2.0,android,6.0.1,18,1356098,1559908859401.3638,8,2762044383,306,2329670524,753
2698,2698,106449,761,46001.0,1920.0,0.0,1080.0,0,,54,6.0,android,6.0.1,9,1556557,1559804945428.127,0,155410544,36,1608295348,1076
2699,2699,455755,1076,46000.0,2244.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1635884,1559703923936.2769,5,338851708,150,3868593770,1095
2700,2700,570849,1088,46001.0,1920.0,0.0,1080.0,0,,389,2.0,android,,0,1800514,1559660541225.72,6,334169892,235,378490994,924
2701,2701,352974,893,0.0,0.0,0.0,0.0,0,,19,2.0,android,8.1,0,1490133,1559779121142.7412,4,3143256799,197,103507247,791
2702,2702,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,6.0.1,249,1460366,1559762665277.5652,0,1329668208,57,4190764663,411
2703,2703,326427,917,46000.0,2280.0,0.0,1080.0,1,zh-CN,14,2.0,Android,8.1.0,2,1453201,1559781402706.3428,3,80306612,6,2661244967,1038
2704,2704,596925,893,0.0,0.0,0.0,0.0,0,,19,2.0,android,5.1,0,1838400,1559580683290.041,4,755531702,62,490956079,316
2705,2705,188433,1172,46000.0,2340.0,0.0,1080.0,1,,174,6.0,android,8.1.0,0,1259062,1559932181797.086,8,1533577333,23,2558618151,734
2706,2706,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1063801,1560048594768.1477,0,2345817459,213,2678022183,411
2707,2707,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1085583,1560085218427.3445,0,3685179760,13,2728353831,411
2708,2708,0,1001,46000.0,851.0,0.0,393.0,1,zh-CN,29,2.0,Android,9.0.0,4,1570907,1559781322748.5156,0,1146666241,41,2594136103,411
2709,2709,634798,974,-1.0,0.0,0.0,0.0,0,,754,6.0,android,,270,1893437,1559654335488.9316,0,2627247677,95,131824507,468
2710,2710,160203,1199,46000.0,0.0,0.0,0.0,1,cn,104,2.0,android,8.1.0,18,1219405,1559994652017.866,8,3083282032,24,2329670524,772
2711,2711,470761,1004,46000.0,1496.0,480.0,720.0,1,zh,139,2.0,android,9,24,1657163,1559740285734.7368,7,3789205621,0,876774520,1057
2712,2712,189513,1076,46000.0,1520.0,0.0,720.0,1,zh-CN,64,2.0,android,9,0,1260601,1559947510942.8076,5,2648991268,48,4130235439,544
2713,2713,656862,1199,46000.0,0.0,0.0,0.0,0,cn,104,6.0,android,7.1.1,18,1924909,1559495360984.5337,8,3712977013,3,2329670524,715
2714,2714,191762,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,6.0,14,1263779,1559992580906.5781,0,3318031984,24,3972767699,772
2715,2715,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1823621,1559648641072.1826,0,4087633962,254,2694799399,411
2716,2716,182067,1055,46000.0,1080.0,0.0,2190.0,1,,9,5.0,android,Android_9,0,1250122,1559955819083.2185,0,973498591,71,2098674555,354
2717,2717,399390,761,46003.0,2040.0,0.0,1080.0,0,,54,6.0,android,9,9,1576632,1559814852358.848,0,3594068341,10,802988980,829
2718,2718,648862,947,46001.0,1920.0,3.0,1080.0,0,zh-CN,279,6.0,Android,5.1.1,52,1913591,1559541301056.9265,2,768661675,0,129322164,810
2719,2719,661232,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1931088,1559521857588.8855,5,3496428767,155,1510695983,1228
2720,2720,645265,929,46000.0,2218.0,3.0,1080.0,0,zh-CN,59,2.0,Android,8.1.0,78,1908535,1559523853193.7432,5,954716531,112,1462778747,601
2721,2721,83840,938,46001.0,2248.0,3.0,1080.0,1,zh-CN,4,2.0,Android,9,1,1113735,1560036230507.7432,11,2495996343,159,129322164,810
2722,2722,641704,893,0.0,0.0,0.0,0.0,0,,49,6.0,android,7.1,0,1903590,1559537805392.088,4,747937341,23,2646151018,1304
2723,2723,493251,917,46000.0,1424.0,0.0,720.0,0,zh-CN,14,6.0,Android,8.1.0,2,1689269,1559713843572.163,3,526026869,148,2594136103,1076
2724,2724,570200,908,46001.0,2340.0,480.0,1080.0,0,zh-CN,134,6.0,Android,8.1.0,23,1799625,1559650374713.318,6,3375766234,66,1848654715,468
2725,2725,602195,893,0.0,0.0,0.0,0.0,0,,19,6.0,android,,0,1846054,1559639003033.07,4,2198956255,41,1920959589,487
2726,2726,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,7.1.2,294,1958163,1559549341968.9165,0,3933849883,165,4243455607,411
2727,2727,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1510139,1559821730013.0747,0,275540191,103,2728353831,411
2728,2728,415113,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.9.0,16,1578267,1559789937575.8066,0,3215511141,0,131824507,772
2729,2729,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1604747,1559726637407.7727,0,924301851,99,2610913319,411
2730,2730,466583,917,46000.0,2136.0,0.0,1080.0,0,zh-CN,14,6.0,Android,8.1.0,2,1651206,1559740911848.5825,3,2490001631,103,2594136103,1019
2731,2731,602914,716,46001.0,1800.0,480.0,1080.0,1,zh-CN,384,6.0,android,8.1.0,0,1847055,1559656931688.2957,5,3488846909,48,1747410991,506
2732,2732,234662,1052,46000.0,1520.0,326.0,720.0,0,zh-CN,159,2.0,Android,8.1,27,1323885,1559875334175.0518,8,1220086651,137,951340212,1000
2733,2733,102699,1052,46000.0,1520.0,480.0,720.0,1,zh-CN,69,2.0,Android,8.1.0,14,1139676,1560050147840.2285,0,974699637,16,3972767699,848
2734,2734,608879,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.7.5,16,1855767,1559611215622.4285,0,2318305397,12,131824507,1209
2735,2735,113290,1004,46000.0,2244.0,480.0,1080.0,1,zh,139,2.0,android,9,24,1154308,1559945905537.229,7,1562504826,147,876774520,810
2736,2736,436967,1076,46000.0,2280.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1609415,1559748063381.6255,5,542779504,5,1510695983,1209
2737,2737,55038,761,46000.0,1920.0,0.0,1080.0,0,,54,6.0,android,6.0,9,1144721,1560012706947.9602,0,725125237,41,2013981738,677
2738,2738,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1754441,1559645063542.5872,0,2523293919,38,2627690535,411
2739,2739,0,1001,46000.0,770.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1640065,1559744954538.8723,0,799833454,83,2661244967,411
2740,2740,432290,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.6.8,16,1602835,1559696241684.4976,0,3697371307,303,131824507,1190
2741,2741,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1958743,1559570004650.0657,0,1550867498,263,2745131047,411
2742,2742,484854,917,46000.0,2280.0,3.0,1080.0,0,zh-CN,409,2.0,Android,8.1.0,81,1677178,1559747514868.8308,1,625393921,23,1058171175,487
2743,2743,295136,845,46000.0,2280.0,0.0,1080.0,1,zh-CN,184,2.0,Android,8.1.0,33,1408856,1559899884457.3867,0,1995836283,137,1449772939,1228
2744,2744,405285,917,0.0,2340.0,0.0,1080.0,1,zh,229,6.0,android,8.1.0,0,1564274,1559788101952.7642,0,3013276556,205,2956297336,848
2745,2745,360689,1055,46000.0,1080.0,0.0,2137.0,1,,9,2.0,android,Android_9,0,1501041,1559831388140.557,0,762441592,177,2115451771,639
2746,2746,332809,827,46000.0,2130.0,0.0,1080.0,0,zh-CN,804,6.0,android,9,0,1462072,1559811061539.7368,15,2997227632,4,1585537839,715
2747,2747,638049,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.8.9,16,1898291,1559640327189.2437,0,2317191285,22,131824507,734
2748,2748,0,1001,46000.0,694.0,0.0,320.0,1,zh-CN,29,2.0,Android,9.0.0,4,1352858,1559912491708.9712,0,2978223996,195,2745131047,411
2749,2749,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1907130,1559534335682.8645,0,2115135711,57,2610913319,411
2750,2750,595611,893,0.0,0.0,0.0,0.0,0,,49,2.0,android,8.1,0,1836498,1559663451049.4026,4,2946260605,101,2961728815,1190
2751,2751,654322,893,0.0,0.0,0.0,0.0,0,,49,6.0,android,8.1,0,1921279,1559576453497.3855,4,855734890,127,695362607,1380
2752,2752,469705,893,0.0,0.0,0.0,0.0,0,,19,2.0,android,8.1,0,1655636,1559730591300.1548,4,3037056989,307,2646151018,753
2753,2753,405745,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,6.0,android,8.1.0,0,1564938,1559783635811.3745,5,1159747073,10,51536943,373
2754,2754,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,8.1.0,20,1159533,1559960039083.8213,0,2260517240,296,4190764663,411
2755,2755,308278,1199,46000.0,0.0,0.0,0.0,0,cn,104,2.0,android,5.1.1,18,1427406,1559905262828.414,8,512965231,265,2329670524,1342
2756,2756,321723,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1446517,1559880426184.6536,5,3608525863,84,952438378,886
2757,2757,408007,1052,0.0,1920.0,480.0,1080.0,0,zh-CN,69,0.0,android,7.1.2,0,1568131,1559794765835.9758,0,1705758309,109,4090208211,373
2758,2758,268992,1028,46000.0,2060.0,3.0,1080.0,1,zh-CN,144,6.0,Android,9,25,1371818,1559867063974.051,7,2390759694,177,354691449,1209
2759,2759,232461,1052,46000.0,1280.0,480.0,720.0,0,zh-CN,69,2.0,Android,6.0.1,14,1320860,1559878120896.5083,0,2336377383,19,3989544915,886
2760,2760,97400,917,46003.0,1808.0,0.0,1080.0,1,zh_CN,109,6.0,android,9,0,1132394,1560029906258.4731,0,1805934960,13,119091829,506
2761,2761,538890,761,46000.0,2016.0,0.0,1080.0,0,,54,2.0,android,8.1.0,9,1754974,1559607468035.238,0,1186882852,308,1641849780,715
2762,2762,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1899108,1559622422370.6035,0,2047707253,-1,2661244967,411
2763,2763,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,8.1.0,6,1337894,1559917803514.682,0,4173178663,157,4190764663,411
2764,2764,78744,1001,46000.0,2340.0,0.0,1080.0,0,zh-CN,29,2.0,Android,9.0.0,4,1106752,1560062319424.3254,3,3745538230,56,2711576615,639
2765,2765,368179,761,46000.0,1800.0,0.0,1080.0,0,,54,2.0,android,5.0,9,1511657,1559803998152.9,0,4191378091,241,1625072564,829
2766,2766,367202,1055,46000.0,0.0,0.0,0.0,1,zh-CN,454,2.0,android,7.0,0,1510203,1559830981927.6812,0,3676046698,163,3689304176,886
2767,2767,571112,893,0.0,0.0,0.0,0.0,0,,19,6.0,android,8.1,0,1800897,1559625348840.8398,4,155467888,6,2864801071,430
2768,2768,146798,1004,46001.0,2280.0,480.0,1080.0,1,zh,139,2.0,android,8.1,24,1200706,1559924644247.1555,7,3077657969,250,876774520,1152
2769,2769,376845,1223,46000.0,1208.0,0.0,720.0,0,,34,2.0,android,6.0,5,1524000,1559777653753.6467,0,3529168186,12,1675404212,1076
2770,2770,596036,893,0.0,0.0,0.0,0.0,1,,49,2.0,android,8.1,0,1837092,1559656507459.9363,4,3223728495,182,1402168623,392
2771,2771,376326,1004,46001.0,2244.0,480.0,1080.0,1,zh,139,2.0,android,9,24,1523261,1559777563062.252,7,3236460650,48,876774520,601
2772,2772,376919,1052,46000.0,2208.0,480.0,1080.0,0,zh-CN,69,2.0,Android,9,14,1524105,1559831123793.8062,0,1132886131,21,3972767699,753
2773,2773,629802,719,46000.0,2280.0,480.0,1080.0,1,zh-CN,44,3.0,android,8.1.0,7,1886077,1559611554947.96,8,3584740965,109,2697795960,639
2774,2774,609937,1001,46000.0,2255.0,2.0,1080.0,1,zh-CN,114,2.0,Android,8.1.0,19,1857303,1559644712850.25,7,1885061744,241,1324376623,449
2775,2775,663787,764,46001.0,1280.0,0.0,720.0,0,zh,339,2.0,android,6.0,68,1934662,1559534228856.3032,0,1453287972,11,3399053505,373
2776,2776,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1706561,1559704287466.1926,0,2929704111,23,2711576615,411
2777,2777,495344,1076,46000.0,3120.0,0.0,1440.0,1,zh-CN,64,2.0,android,9,0,1692247,1559735340537.4666,5,875769201,48,51536943,658
2778,2778,291401,761,46003.0,1800.0,0.0,1080.0,0,,54,6.0,android,5.1.1,9,1403498,1559885178284.7742,0,3358448241,180,1708958644,829
2779,2779,592298,1055,46000.0,1080.0,0.0,2094.0,1,,9,2.0,android,Android_9,0,1831705,1559612314733.5454,0,2486690231,309,2322554671,468
2780,2780,555869,917,46000.0,2136.0,0.0,1080.0,0,zh-CN,14,2.0,Android,8.1.0,2,1779120,1559600658216.2554,3,245265197,124,2745131047,525
2781,2781,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1848771,1559656730965.718,0,3009775223,197,2644467751,411
2782,2782,118613,761,46001.0,1920.0,0.0,1080.0,0,,54,2.0,android,6.0.1,9,1663671,1559728918675.2266,0,3931704955,23,3892290484,677
2783,2783,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1228795,1559968121513.315,0,864200623,46,2694799399,411
2784,2784,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1577871,1559792511598.9106,0,3024652405,128,2661244967,411
2785,2785,29869,761,46000.0,1920.0,0.0,1080.0,0,,54,6.0,android,6.0.1,9,1040220,1560054204037.009,0,3412093151,16,3892290484,563
2786,2786,640384,845,46000.0,2340.0,0.0,1080.0,1,zh-CN,184,4.0,Android,8.1.0,33,1901689,1559573918282.2942,0,453798111,128,967607228,924
2787,2787,107552,1004,46000.0,2340.0,480.0,1080.0,1,zh,139,5.0,android,9,24,1146380,1560011016184.163,7,2987182169,-1,876774520,924
2788,2788,177741,893,0.0,0.0,0.0,0.0,0,,19,6.0,android,8.1,0,1244035,1559965060508.8992,4,275081439,170,2646151018,962
2789,2789,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,4.4.4,15,1139802,1560042580556.2158,0,1999984245,179,4190764663,411
2790,2790,420908,929,46003.0,2016.0,3.0,1080.0,0,zh-CN,59,2.0,Android,8.1.0,11,1586485,1559792190616.2244,5,1904749739,134,1479555963,468
2791,2791,523606,734,46003.0,2244.0,0.0,1080.0,1,zh-CN,219,0.0,Android,8.1.0,41,1732987,1559741314076.1863,3,3513999908,166,3048309692,316
2792,2792,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1363793,1559892251260.2305,0,489507446,125,2711576615,411
2793,2793,76194,758,46003.0,2208.0,0.0,1080.0,0,,199,4.0,android,9,38,1103208,1560037735731.6033,0,363968060,84,2111611828,1057
2794,2794,224676,1052,46000.0,960.0,480.0,540.0,0,zh-CN,69,2.0,Android,5.1.1,14,1310089,1559911679002.3335,0,448849020,272,3989544915,373
2795,2795,203703,1076,46000.0,1920.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1280709,1559925294090.923,5,2865981663,6,968590437,772
2796,2796,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,4.4.4,58,1853703,1559657561838.2458,0,2640480373,104,4190764663,411
2797,2797,48725,1001,0.0,1424.0,0.0,720.0,0,,29,6.0,android,8.1.0,0,1065689,1560011897856.3235,3,2533583071,48,2678022183,1095
2798,2798,453105,1055,46000.0,2223.0,0.0,1080.0,1,,9,5.0,android,Android_8.1.0,0,1632164,1559750246270.23,0,931293407,33,1998011259,1190
2799,2799,634931,845,46000.0,2340.0,0.0,1080.0,0,zh-CN,184,2.0,Android,8.1.0,33,1893631,1559588123795.2466,0,2272534653,51,2190312380,1095
2800,2800,635117,893,-1.0,0.0,0.0,0.0,0,,89,2.0,android,8.1.0,17,1893900,1559659291925.6948,0,1104783911,154,1736640666,297
2801,2801,156391,761,46000.0,1800.0,0.0,1080.0,0,,54,6.0,android,4.4.4,9,1214161,1559966357965.4656,0,1192126687,152,769434548,1171
2802,2802,614379,1076,46000.0,1920.0,0.0,1080.0,1,zh-CN,64,2.0,android,7.1.1,0,1863692,1559655308049.3665,5,1185361444,10,1510695983,582
2803,2803,429134,1055,46001.0,1920.0,0.0,1080.0,0,,9,2.0,android,Android_6.0.1,0,1598403,1559798330188.7605,0,2187267951,126,2322554671,582
2804,2804,430609,893,0.0,0.0,0.0,0.0,1,,49,6.0,android,8.1,0,1859653,1559637337921.9746,4,2274170894,224,2646151018,1019
2805,2805,72125,1076,46000.0,1920.0,0.0,1080.0,1,zh-CN,64,2.0,android,6.0.1,0,1097671,1560068033549.3533,5,1869473144,17,1510695983,1019
2806,2806,663785,1199,46000.0,0.0,0.0,0.0,1,cn,104,2.0,android,7.1.2,18,1934658,1559566776289.1294,8,1506673007,147,2329670524,335
2807,2807,380442,917,0.0,2340.0,0.0,1080.0,0,zh_CN,109,6.0,android,8.1.0,0,1529064,1559786871801.729,0,734168946,91,2669169514,1285
2808,2808,163424,1052,46001.0,1920.0,480.0,1080.0,1,zh-CN,249,7.0,android,8.1.0,0,1223883,1559960078948.846,2,3515897191,86,2921750575,1380
2809,2809,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,5.0.2,40,1035725,1560084972242.5771,0,663184863,122,4190764663,411
2810,2810,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1634675,1559704584740.647,0,680514743,34,2627690535,411
2811,2811,351290,938,46000.0,2280.0,3.0,1080.0,1,zh-CN,4,2.0,Android,8.1.0,1,1487796,1559797661228.3547,11,3841438583,94,129322164,1114
2812,2812,340343,1076,46000.0,2310.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1472562,1559829647663.0933,5,3459314808,48,968590437,943
2813,2813,177734,1076,46000.0,2280.0,0.0,1080.0,0,zh-CN,64,2.0,android,8.1.0,0,1244024,1559956187774.2854,6,2934510448,111,51536943,1342
2814,2814,289822,917,46000.0,2280.0,0.0,1080.0,0,,94,6.0,android,8.1.0,0,1410873,1559887424672.3916,4,3611527285,54,172777511,1038
2815,2815,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,7.1.2,8,1537243,1559751075166.036,0,37775583,17,4190764663,411
2816,2816,636983,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,6.0.1,18,1896660,1559652385728.4136,8,509241567,52,2329670524,1285
2817,2817,181784,761,46000.0,1920.0,0.0,1080.0,0,,54,2.0,android,7.1.2,9,1249722,1559948405891.6484,0,4174612660,52,1675404212,354
2818,2818,263631,1076,46001.0,3120.0,0.0,1440.0,1,zh-CN,64,6.0,android,9,0,1364355,1559870236594.9192,5,2115125372,48,1510695983,392
2819,2819,317649,917,0.0,2030.0,440.0,1080.0,0,zh-CN,354,2.0,android,8.1.0,0,1440718,1559890178083.508,3,4116215159,194,4116215159,1266
2820,2820,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1395743,1559871824242.9077,0,1505058740,310,2728353831,411
2821,2821,248357,1052,46000.0,2160.0,480.0,1080.0,0,zh-CN,69,2.0,Android,7.1.2,14,1343074,1559919074248.8564,0,3954298763,280,4106985427,1361
2822,2822,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,8.1.0,269,1158680,1559952439936.4478,0,203971445,198,69284469,411
2823,2823,270066,1001,46000.0,1280.0,2.0,720.0,0,zh-CN,399,2.0,Android,4.4.2,77,1373325,1559877652853.7195,3,713100155,137,3312733034,867
2824,2824,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,8.1.0,31,1893593,1559622656261.4724,0,2467149685,265,4260232823,411
2825,2825,674156,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,8.1.0,18,1949272,1559525381633.4773,8,2600994161,41,2329670524,1342
2826,2826,272338,761,46001.0,2196.0,0.0,1080.0,0,,54,6.0,android,8.1.0,9,1376512,1559878993830.4446,0,1469357629,23,1812655146,1114
2827,2827,356216,1004,46001.0,2340.0,480.0,1080.0,1,zh,139,6.0,android,8.1,24,1494778,1559798602902.6,7,3759227004,48,876774520,1380
2828,2828,128889,1052,46000.0,1520.0,480.0,720.0,0,zh-CN,69,2.0,Android,8.1.0,14,1175849,1560003458402.1453,0,3228747786,-1,4090208211,924
2829,2829,559178,761,46000.0,1788.0,0.0,1080.0,0,,54,2.0,android,7.0,9,1865825,1559581971307.5957,0,1737194676,93,1641849780,1152
2830,2830,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1488628,1559781505713.7834,0,1414402671,267,2610913319,411
2831,2831,696231,758,46000.0,1920.0,0.0,1080.0,0,,199,2.0,android,6.0.1,38,1980408,1559495709271.2612,0,3481890475,181,769434548,1304
